image,x1,y1,x2,y2,object_type,object_id,bx,by,bw,bh
Beverly_hills117.png,25,436,58,526,Pedestrian,6,0.005952381,0.5165343920000001,0.025297619,0.12037037
Beverly_hills117.png,4,428,25,522,Pedestrian,6,-0.004092262,0.505291005,0.015625,0.12433862400000001
Beverly_hills117.png,773,41,895,112,Street Lamp,3,0.529761905,0.009259259,0.09077381,0.092592593
Beverly_hills117.png,695,125,749,204,Traffic Lights,5,0.49776785700000004,0.114417989,0.040178571,0.104497354
Beverly_hills117.png,916,268,966,348,Traffic Lights,5,0.663690476,0.301587302,0.037202381,0.105820106
Beverly_hills117.png,93,258,140,345,Traffic Lights,5,0.052455357,0.28505291,0.034970238,0.115079365
Beverly_hills117.png,595,249,640,345,Street Sign,1,0.425967262,0.267195767,0.033482143,0.126984127
Beverly_hills117.png,547,250,591,348,Street Sign,1,0.391741071,0.265873016,0.031994048,0.12962963
Beverly_hills47.png,1037,436,1331,638,Car,0,0.6622023810000001,0.444444444,0.21875,0.267195767
Beverly_hills47.png,974,432,1173,578,Car,0,0.651785714,0.47619047600000003,0.147321429,0.193121693
Beverly_hills47.png,885,415,1043,541,Car,0,0.5997023810000001,0.465608466,0.117559524,0.166666667
Beverly_hills47.png,733,435,817,492,Car,0,0.514136905,0.539021164,0.0625,0.075396825
Beverly_hills47.png,582,421,656,491,Car,0,0.405133929,0.510582011,0.055803570999999996,0.092592593
Beverly_hills47.png,659,429,725,484,Car,0,0.46577381,0.531084656,0.049107143,0.07275132299999999
Beverly_hills47.png,180,432,308,522,Car,0,0.087425595,0.513227513,0.09449404800000001,0.11904761900000001
Beverly_hills47.png,17,407,191,556,Car,0,-0.052083332999999996,0.439814815,0.12946428599999998,0.197089947
Beverly_hills47.png,496,433,558,467,Car,0,0.34672619,0.552248677,0.046130952,0.04365079400000001
Beverly_hills47.png,560,429,613,468,Car,0,0.397693452,0.541666667,0.039434524,0.051587302
Beverly_hills47.png,689,314,717,354,Traffic Lights,5,0.503348214,0.38888888899999996,0.020089286,0.052910053
Beverly_hills47.png,804,375,830,404,Traffic Lights,5,0.588541667,0.478174603,0.019345238,0.038359788
Beverly_hills47.png,437,372,465,401,Traffic Lights,5,0.31584821399999996,0.47420634899999997,0.020089286,0.038359788
Beverly_hills47.png,887,384,922,415,Street Sign,1,0.646949405,0.489417989,0.026041667,0.03968254
Beverly_hills47.png,730,334,795,359,Street Sign,1,0.519717262,0.427248677,0.048363095,0.031746032
Beverly_hills47.png,793,351,833,370,Street Sign,1,0.574776786,0.45171957700000004,0.030505952000000003,0.025132275
Beverly_hills47.png,411,302,477,320,Street Sign,1,0.28125,0.386904762,0.049107143,0.025132275
Beverly_hills47.png,406,427,425,464,Pedestrian,6,0.295014881,0.5423280420000001,0.014136905,0.047619048
Beverly_hills47.png,382,423,400,466,Pedestrian,6,0.278645833,0.532407407,0.01264881,0.056878307
Beverly_hills47.png,368,427,382,462,Pedestrian,6,0.268229167,0.542989418,0.011160713999999999,0.046296295999999994
Beverly_hills47.png,320,427,343,467,Pedestrian,6,0.23028273800000001,0.537698413,0.017113095,0.054232804
Beverly_hills47.png,847,116,961,175,Street Lamp,3,0.5877976189999999,0.113756614,0.084821429,0.079365079
Beverly_hills47.png,789,226,837,262,Street Lamp,3,0.568824405,0.275132275,0.036458332999999996,0.047619048
Beverly_hills47.png,386,223,459,260,Street Lamp,3,0.26078869,0.270502646,0.054315475999999994,0.048941799
Beverly_hills47.png,426,206,505,272,Palm Tree,2,0.287574405,0.23015873,0.058779762,0.08730158699999999
Beverly_hills47.png,478,238,534,288,Palm Tree,2,0.334821429,0.283068783,0.041666667000000004,0.066137566
Beverly_hills47.png,161,3,325,79,Palm Tree,2,0.058779762,-0.046296295999999994,0.12202381,0.100529101
Beverly_hills47.png,862,7,1019,56,Palm Tree,2,0.58296131,-0.023148147999999997,0.116815476,0.064814815
Beverly_hills53.png,848,433,1193,663,Car,0,0.502232143,0.421957672,0.25744047600000003,0.30423280399999997
Beverly_hills53.png,1150,392,1330,535,Car,0,0.789434524,0.42526455,0.133928571,0.18915343899999998
Beverly_hills53.png,1213,476,1276,557,Fire Hydrant,7,0.879092262,0.5773809520000001,0.046875,0.107142857
Beverly_hills53.png,87,432,371,628,Car,0,-0.040922619,0.443121693,0.211309524,0.25925925899999996
Beverly_hills53.png,20,421,199,591,Car,0,-0.052083332999999996,0.446428571,0.133928571,0.22354497399999998
Beverly_hills53.png,325,420,406,494,Car,0,0.211681548,0.506613757,0.060267857,0.097883598
Beverly_hills53.png,366,427,445,483,Car,0,0.243675595,0.5291005289999999,0.058779762,0.074074074
Beverly_hills53.png,460,425,534,481,Car,0,0.31547619,0.526455026,0.055059524000000006,0.074074074
Beverly_hills53.png,793,438,925,501,Car,0,0.5409226189999999,0.539021164,0.098214286,0.083333333
Beverly_hills53.png,847,429,1021,562,Car,0,0.565104167,0.47883597899999997,0.130208333,0.177248677
Beverly_hills53.png,1088,441,1146,519,Street Sign,1,0.7879464290000001,0.5330687829999999,0.043154762,0.103174603
Beverly_hills53.png,1096,413,1134,509,Pedestrian,6,0.800967262,0.48280423299999997,0.029017857,0.126984127
Beverly_hills53.png,1061,415,1099,501,Pedestrian,6,0.775297619,0.49206349200000005,0.02827381,0.113756614
Beverly_hills53.png,1021,413,1062,494,Pedestrian,6,0.7455357140000001,0.492724868,0.029761905,0.107142857
Beverly_hills53.png,830,76,970,189,Palm Tree,2,0.565104167,0.027116402,0.104910714,0.149470899
Beverly_hills53.png,907,232,987,312,Palm Tree,2,0.646205357,0.253968254,0.058779762,0.105820106
Beverly_hills53.png,196,11,382,144,Palm Tree,2,0.077380952,-0.073412698,0.13839285699999998,0.175925926
Beverly_hills53.png,348,161,491,258,Palm Tree,2,0.205729167,0.150132275,0.10639881,0.128306878
Beverly_hills53.png,407,193,520,286,Palm Tree,2,0.261532738,0.19378306899999997,0.08407738099999999,0.12301587300000001
Beverly_hills53.png,1126,130,1182,166,Street Lamp,3,0.8169642859999999,0.148148148,0.041666667000000004,0.047619048
Beverly_hills53.png,829,212,889,246,Street Lamp,3,0.595238095,0.257936508,0.044642857,0.044973545
Beverly_hills53.png,455,280,507,305,Street Lamp,3,0.31994047600000003,0.35383597899999997,0.038690476,0.033068783
Beverly_hills53.png,491,306,547,334,Street Lamp,3,0.344494048,0.385582011,0.041666667000000004,0.038359788
Beverly_hills84.png,321,430,835,699,Car,0,0.047619048,0.390873016,0.38244047600000003,0.355820106
Beverly_hills84.png,811,487,865,562,Fire Hydrant,7,0.5840773810000001,0.5958994710000001,0.040178571,0.099206349
Beverly_hills84.png,1212,442,1304,513,Car,0,0.867559524,0.537698413,0.06845238099999999,0.093915344
Beverly_hills84.png,784,171,838,206,Street Sign,1,0.563988095,0.20436507899999998,0.040178571,0.046296295999999994
Beverly_hills84.png,772,192,851,226,Street Sign,1,0.5450148810000001,0.23082010600000002,0.058779762,0.046296295999999994
Beverly_hills84.png,223,326,279,389,Street Sign,1,0.14508928599999998,0.390873016,0.041666667000000004,0.083333333
Beverly_hills84.png,231,390,282,423,Street Sign,1,0.15290178599999998,0.494047619,0.037946429,0.04365079400000001
Beverly_hills84.png,1058,131,1203,241,Palm Tree,2,0.732886905,0.100529101,0.10863095199999999,0.14550264599999999
Beverly_hills84.png,1108,215,1220,298,Palm Tree,2,0.783482143,0.228835979,0.083333333,0.111111111
Beverly_hills84.png,1158,272,1243,325,Palm Tree,2,0.829985119,0.32473545,0.063244048,0.07010582
Beverly_hills90.png,980,443,1123,536,Car,0,0.675967262,0.523809524,0.10639881,0.12433862400000001
Beverly_hills90.png,925,422,1041,509,Car,0,0.645089286,0.500661376,0.086309524,0.115079365
Beverly_hills90.png,825,422,908,487,Car,0,0.583705357,0.514550265,0.061755952,0.08730158699999999
Beverly_hills90.png,496,409,610,505,Car,0,0.326636905,0.47751322799999996,0.084821429,0.126984127
Beverly_hills90.png,888,102,951,203,Traffic Lights,5,0.638020833,0.068121693,0.046875,0.133597884
Beverly_hills90.png,1217,278,1282,367,Traffic Lights,5,0.8820684520000001,0.30886243399999996,0.048363095,0.11772486800000001
Beverly_hills90.png,385,240,445,330,Traffic Lights,5,0.264880952,0.25925925899999996,0.044642857,0.11904761900000001
Beverly_hills90.png,374,184,469,224,Street Sign,1,0.242931548,0.21825396800000002,0.070684524,0.052910053
Beverly_hills90.png,83,199,173,272,Street Sign,1,0.02827381,0.21494709,0.066964286,0.09656084699999999
Beverly_hills90.png,92,274,153,321,Street Sign,1,0.045758929000000004,0.330687831,0.045386905,0.063492063
Beverly_hills90.png,942,125,1003,180,Street Sign,1,0.6789434520000001,0.128968254,0.045386905,0.07275132299999999
Beverly_hills90.png,1203,237,1287,274,Street Sign,1,0.864583333,0.289021164,0.0625,0.048941799
Beverly_hills90.png,285,388,348,497,Pedestrian,6,0.189360119,0.443121693,0.046875,0.14285714300000002
Beverly_hills90.png,543,412,608,521,Pedestrian,6,0.38058035700000004,0.47420634899999997,0.048363095,0.144179894
Beverly_hills90.png,566,408,620,520,Pedestrian,6,0.40178571399999996,0.465608466,0.040178571,0.148148148
Beverly_hills90.png,932,11,1204,237,Palm Tree,2,0.5930059520000001,-0.133597884,0.202380952,0.298941799
Beverly_hills90.png,476,113,630,264,Palm Tree,2,0.297991071,0.049603175,0.113839286,0.19973545
Beverly_hills90.png,780,212,846,271,Palm Tree,2,0.5554315479999999,0.240740741,0.04985119,0.079365079
Beverly_hills90.png,647,245,707,288,Palm Tree,2,0.460193452,0.295634921,0.04389881,0.056878307
Beverly_hills90.png,881,210,984,303,Palm Tree,2,0.6171875,0.21560846600000003,0.076636905,0.12433862400000001
Beverly_hills90.png,1215,416,1254,453,Street Sign,1,0.890252976,0.527116402,0.029017857,0.048941799
Beverly_hills90.png,1166,372,1212,424,Street Sign,1,0.851190476,0.457671958,0.03422619,0.068783069
Beverly_hills90.png,1209,350,1258,391,Street Sign,1,0.8820684520000001,0.43716931200000003,0.036458332999999996,0.054232804
Beverly_hills90.png,98,356,146,412,Street Sign,1,0.055059524000000006,0.43386243399999996,0.035714286,0.074074074
Beverly_hills90.png,1073,22,1201,75,Street Lamp,3,0.7507440479999999,-0.00462963,0.095238095,0.07010582
Beverly_hills90.png,473,7,588,53,Street Lamp,3,0.309895833,-0.021164021,0.085565476,0.06084656099999999
Beverly_hills249.png,591,441,873,675,Car,0,0.334449405,0.428571429,0.210565476,0.30952381
Beverly_hills249.png,270,399,524,613,Car,0,0.10639881,0.38822751299999997,0.188988095,0.281746032
Beverly_hills249.png,484,419,548,475,Car,0,0.33630952399999997,0.519179894,0.047619048,0.07275132299999999
Beverly_hills249.png,987,497,1044,615,Road Block,13,0.71391369,0.5787037039999999,0.042410714,0.157407407
Beverly_hills249.png,1069,457,1100,534,Road Block,13,0.783854167,0.552910053,0.023065476,0.103174603
Beverly_hills249.png,952,487,986,596,Road Block,13,0.695684524,0.5734126979999999,0.025297619,0.144179894
Beverly_hills249.png,947,461,976,541,Road Block,13,0.693824405,0.5568783070000001,0.021577381,0.105820106
Beverly_hills249.png,909,477,945,568,Road Block,13,0.662946429,0.572089947,0.026785714,0.12037037
Beverly_hills249.png,901,469,933,544,Road Block,13,0.658482143,0.572089947,0.023809524,0.099206349
Beverly_hills249.png,1295,422,1332,615,Pedestrian,6,0.950520833,0.430555556,0.027529762000000003,0.255291005
Beverly_hills249.png,1111,407,1174,571,Pedestrian,6,0.803199405,0.431216931,0.046875,0.21693121699999998
Beverly_hills249.png,1185,408,1247,545,Pedestrian,6,0.859375,0.451058201,0.046130952,0.17989418
Beverly_hills249.png,1274,374,1321,501,Pedestrian,6,0.9304315479999999,0.41203703700000005,0.034970238,0.167989418
Beverly_hills249.png,1083,410,1132,530,Pedestrian,6,0.788690476,0.46296296299999995,0.035714286,0.158730159
Beverly_hills249.png,1038,415,1075,542,Pedestrian,6,0.759300595,0.46494709,0.027529762000000003,0.167989418
Beverly_hills249.png,1012,415,1053,526,Pedestrian,6,0.738467262,0.474867725,0.030505952000000003,0.148148148
Beverly_hills249.png,978,406,1029,564,Pedestrian,6,0.708705357,0.43253968299999995,0.037946429,0.20899470899999997
Beverly_hills249.png,846,413,873,488,Pedestrian,6,0.619419643,0.498015873,0.020089286,0.099206349
Beverly_hills249.png,814,421,839,486,Pedestrian,6,0.597098214,0.513888889,0.01860119,0.085978836
Beverly_hills249.png,776,420,803,494,Pedestrian,6,0.56733631,0.506613757,0.020089286,0.097883598
Beverly_hills249.png,232,426,259,495,Pedestrian,6,0.162574405,0.519179894,0.020089286,0.09126984099999999
Beverly_hills249.png,210,429,238,492,Pedestrian,6,0.146577381,0.527116402,0.020833333,0.083333333
Beverly_hills249.png,177,433,205,495,Pedestrian,6,0.12239583300000001,0.531746032,0.020089286,0.082010582
Beverly_hills249.png,151,429,184,491,Pedestrian,6,0.10081845199999999,0.528439153,0.024553571,0.080687831
Beverly_hills249.png,1212,247,1277,345,Traffic Lights,5,0.8783482140000001,0.261904762,0.048363095,0.12962963
Beverly_hills249.png,1151,247,1221,351,Traffic Lights,5,0.83110119,0.257936508,0.052083332999999996,0.137566138
Beverly_hills249.png,964,137,1017,224,Traffic Lights,5,0.69828869,0.125,0.039434524,0.115079365
Beverly_hills249.png,579,234,624,294,Traffic Lights,5,0.4140625,0.27116402100000003,0.033482143,0.079365079
Beverly_hills249.png,722,325,761,381,Traffic Lights,5,0.5234375,0.394179894,0.029017857,0.074074074
Beverly_hills249.png,189,333,227,384,Traffic Lights,5,0.126488095,0.408068783,0.02827381,0.067460317
Beverly_hills249.png,667,268,734,295,Street Sign,1,0.47098214299999996,0.33664021200000005,0.050595238,0.035714286
Beverly_hills249.png,645,238,683,276,Street Sign,1,0.46577381,0.291005291,0.02827381,0.05026455
Beverly_hills249.png,926,267,976,298,Street Sign,1,0.670386905,0.332671958,0.037202381,0.041005291
Beverly_hills249.png,935,227,971,258,Street Sign,1,0.6830357140000001,0.281084656,0.026785714,0.041005291
Beverly_hills249.png,189,293,242,321,Street Sign,1,0.120907738,0.37037037,0.039434524,0.037037037
Beverly_hills249.png,555,308,588,377,Street Sign,1,0.40141369,0.363095238,0.024553571,0.09126984099999999
Beverly_hills249.png,520,310,561,378,Street Sign,1,0.37239583299999995,0.366402116,0.030505952000000003,0.08994709
Beverly_hills249.png,1115,12,1334,158,Palm Tree,2,0.748139881,-0.081349206,0.162946429,0.194444444
Beverly_hills249.png,478,207,626,310,Palm Tree,2,0.300595238,0.207010582,0.11011904800000001,0.136243386
Beverly_hills249.png,629,176,725,224,Street Lamp,3,0.43303571399999996,0.202380952,0.071428571,0.063492063
Beverly_hills249.png,226,173,309,219,Street Lamp,3,0.138020833,0.200396825,0.061755952,0.05952381
Beverly_hills249.png,371,260,434,288,Street Lamp,3,0.252604167,0.327380952,0.046875,0.035714286
Beverly_hills249.png,916,107,986,165,Street Lamp,3,0.65625,0.104497354,0.052083332999999996,0.076719577
Beverly_hills275.png,834,438,1047,602,Car,0,0.54203869,0.472222222,0.15848214300000002,0.21693121699999998
Beverly_hills275.png,786,422,895,509,Car,0,0.5450148810000001,0.5019841270000001,0.08110119,0.115079365
Beverly_hills275.png,671,429,749,481,Car,0,0.47098214299999996,0.534391534,0.058035714,0.068783069
Beverly_hills275.png,336,431,555,593,Car,0,0.168526786,0.46428571399999996,0.162946429,0.214285714
Beverly_hills275.png,465,427,616,535,Car,0,0.290550595,0.49537037,0.11235119,0.14153439199999998
Beverly_hills275.png,544,422,644,515,Car,0,0.36755952399999997,0.49669312200000004,0.074404762,0.12301587300000001
Beverly_hills275.png,819,348,886,370,Street Sign,1,0.585565476,0.44576719600000003,0.049107143,0.029100529
Beverly_hills275.png,216,259,285,337,Street Sign,1,0.13578869,0.292328042,0.051339286,0.103174603
Beverly_hills275.png,1230,446,1294,576,Pedestrian,6,0.8913690479999999,0.505291005,0.047619048,0.171957672
Beverly_hills275.png,1107,441,1173,561,Pedestrian,6,0.799107143,0.503968254,0.049107143,0.158730159
Beverly_hills275.png,882,21,1030,171,Palm Tree,2,0.601190476,-0.07010582,0.11011904800000001,0.198412698
Beverly_hills275.png,432,10,612,136,Palm Tree,2,0.255208333,-0.07010582,0.133928571,0.166666667
Beverly_hills275.png,535,74,669,190,Palm Tree,2,0.34821428600000004,0.022486772000000002,0.09970238099999999,0.153439153
Beverly_hills275.png,839,230,924,274,Street Lamp,3,0.592633929,0.277116402,0.063244048,0.056878307
Beverly_hills275.png,626,228,700,264,Street Lamp,3,0.438244048,0.27777777800000003,0.055059524000000006,0.047619048
Beverly_hills275.png,586,139,674,189,Street Lamp,3,0.40401785700000004,0.15211640199999998,0.06547619,0.066137566
Beverly_hills275.png,631,369,656,407,Traffic Lights,5,0.4609375,0.46428571399999996,0.01860119,0.05026455
Beverly_hills261.png,1018,448,1325,620,Car,0,0.643229167,0.47883597899999997,0.228422619,0.227513228
Beverly_hills261.png,796,423,948,542,Car,0,0.536458333,0.48214285700000004,0.113095238,0.157407407
Beverly_hills261.png,573,438,815,634,Car,0,0.33630952399999997,0.451058201,0.180059524,0.25925925899999996
Beverly_hills261.png,227,374,526,642,Car,0,0.058407738,0.318783069,0.22247023800000001,0.354497354
Beverly_hills261.png,6,408,380,745,Car,0,-0.134672619,0.316798942,0.27827381,0.44576719600000003
Beverly_hills261.png,870,403,1017,514,Car,0,0.592633929,0.459656085,0.109375,0.146825397
Beverly_hills261.png,733,413,831,500,Car,0,0.5085565479999999,0.490079365,0.073660714,0.115079365
Beverly_hills261.png,617,412,726,493,Car,0,0.41927083299999995,0.49074074100000004,0.08110119,0.108465608
Beverly_hills261.png,487,413,597,521,Car,0,0.322172619,0.474867725,0.081845238,0.14285714300000002
Beverly_hills261.png,417,414,574,551,Car,0,0.25297619,0.45833333299999995,0.116071429,0.18121693100000003
Beverly_hills261.png,802,366,830,397,Traffic Lights,5,0.587425595,0.463624339,0.020089286,0.041005291
Beverly_hills261.png,932,357,957,401,Traffic Lights,5,0.685267857,0.44510582,0.017857143,0.056878307
Beverly_hills261.png,1093,272,1166,348,Street Sign,1,0.78608631,0.30952381,0.054315475999999994,0.100529101
Beverly_hills261.png,783,341,846,362,Street Sign,1,0.559895833,0.438492063,0.046875,0.027777778
Beverly_hills261.png,1160,415,1215,530,Pedestrian,6,0.843377976,0.47420634899999997,0.040922619,0.15211640199999998
Beverly_hills261.png,819,148,905,191,Street Lamp,3,0.578125,0.16931216899999998,0.063988095,0.055555556
Beverly_hills261.png,751,261,806,292,Street Lamp,3,0.5390625,0.32473545,0.040922619,0.041005291
Beverly_hills261.png,579,259,635,292,Street Lamp,3,0.409970238,0.32076719600000003,0.041666667000000004,0.04365079400000001
Beverly_hills261.png,952,252,986,286,Street Lamp,3,0.6964285709999999,0.312169312,0.025297619,0.044973545
Beverly_hills261.png,734,289,774,320,Street Lamp,3,0.53125,0.36177248700000003,0.029761905,0.041005291
Beverly_hills260.png,849,442,1158,676,Car,0,0.5174851189999999,0.42989418,0.229910714,0.30952381
